order_id,product_id,quantity,price_per_unit,total
1767,3,1,735.60,735.60
1767,1,1,2.25,2.25
1768,8,1,112.40,112.40
1769,6,1,22.88,22.88
1770,11,1,87.50,87.50
1771,2,1,99.99,99.99
1772,11,1,87.50,87.50
1773,10,1,230.99,230.99
1774,9,1,42.99,42.99
1775,12,1,75.55,75.55
1775,5,1,46.77,46.77
1775,6,1,22.88,22.88
1776,6,1,22.88,22.88
1777,6,1,22.88,22.88
1778,2,1,99.99,99.99
1779,3,1,735.60,735.60
1780,5,1,46.77,46.77
1781,7,1,841.35,841.35
1782,4,1,480.35,480.35
1783,9,1,42.99,42.99
1784,3,1,735.60,735.60
1785,7,1,841.35,841.35
1786,4,1,480.35,480.35
1787,13,1,915.50,915.50
1788,13,1,915.50,915.50
1789,9,1,42.99,42.99
1790,9,1,42.99,42.99
1791,13,1,915.50,915.50
1792,13,1,915.50,915.50
1793,5,1,46.77,46.77
1794,7,1,841.35,841.35
1795,10,1,230.99,230.99
1796,3,1,735.60,735.60
1797,13,2,915.50,1831.00
1798,1,1,2.25,2.25
1799,9,1,42.99,42.99
1800,9,1,42.99,42.99
1801,1,1,2.25,2.25
1802,6,1,22.88,22.88
1803,8,1,112.40,112.40
1804,11,1,87.50,87.50
1805,7,1,841.35,841.35
1805,13,1,915.50,915.50
1806,6,1,22.88,22.88
1807,4,1,480.35,480.35
1808,10,1,230.99,230.99
1809,2,1,99.99,99.99
1809,12,1,75.55,75.55
1810,4,2,480.35,960.70
1811,2,1,99.99,99.99
1812,13,1,915.50,915.50
1813,3,1,735.60,735.60
1814,6,1,22.88,22.88
1815,6,1,22.88,22.88
1816,1,1,2.25,2.25
1817,7,1,841.35,841.35
1817,1,1,2.25,2.25
1818,2,1,99.99,99.99
1819,3,1,735.60,735.60
1820,9,1,42.99,42.99
1821,6,2,22.88,45.76
1822,11,1,87.50,87.50
1823,1,1,2.25,2.25
1824,12,1,75.55,75.55
1825,2,1,99.99,99.99
1826,13,1,915.50,915.50
1827,11,1,87.50,87.50
1828,2,1,99.99,99.99
1829,2,2,99.99,199.98
1830,8,1,112.40,112.40
1831,3,1,735.60,735.60
1832,5,1,46.77,46.77
1833,7,1,841.35,841.35
1834,10,1,230.99,230.99
1835,2,1,99.99,99.99
1836,11,1,87.50,87.50
1836,7,2,841.35,1682.70
1837,5,1,46.77,46.77
1837,10,1,230.99,230.99
1838,11,1,87.50,87.50
1839,1,1,2.25,2.25
1840,2,1,99.99,99.99
1841,7,1,841.35,841.35
1842,1,2,2.25,4.50
1843,7,1,841.35,841.35
1844,5,1,46.77,46.77
1845,6,1,22.88,22.88
1845,1,2,2.25,4.50
1846,2,2,99.99,199.98
1847,6,2,22.88,45.76
1848,6,1,22.88,22.88
1849,1,1,2.25,2.25
1850,8,1,112.40,112.40
1851,9,1,42.99,42.99
1852,10,1,230.99,230.99
1853,7,1,841.35,841.35
1854,6,1,22.88,22.88
1855,10,1,230.99,230.99
1856,12,1,75.55,75.55
1857,11,1,87.50,87.50
1857,2,1,99.99,99.99
1858,8,2,112.40,224.80
1859,13,1,915.50,915.50
1860,4,1,480.35,480.35
1861,12,1,75.55,75.55
1862,8,1,112.40,112.40
1863,12,1,75.55,75.55
1864,4,1,480.35,480.35
1865,1,1,2.25,2.25
1866,1,1,2.25,2.25
1867,7,1,841.35,841.35
1868,10,1,230.99,230.99
1869,11,1,87.50,87.50
1870,3,1,735.60,735.60
1871,10,1,230.99,230.99
1872,3,1,735.60,735.60
1873,8,1,112.40,112.40
1874,2,1,99.99,99.99
1875,13,1,915.50,915.50
1876,2,1,99.99,99.99
1876,8,1,112.40,112.40
1877,10,2,230.99,461.98
1878,5,1,46.77,46.77
1879,3,2,735.60,1471.20
1879,7,1,841.35,841.35
1880,2,1,99.99,99.99
1881,8,1,112.40,112.40
1881,1,1,2.25,2.25
1882,13,1,915.50,915.50
1883,1,1,2.25,2.25
1883,13,1,915.50,915.50
1884,5,1,46.77,46.77
1885,3,1,735.60,735.60
1886,5,1,46.77,46.77
1887,3,1,735.60,735.60
1888,10,1,230.99,230.99
1889,7,1,841.35,841.35
1890,2,1,99.99,99.99
1891,2,1,99.99,99.99
1892,4,1,480.35,480.35
1893,2,1,99.99,99.99
1894,11,1,87.50,87.50
1895,9,1,42.99,42.99
1896,4,1,480.35,480.35
1897,2,1,99.99,99.99
1898,7,1,841.35,841.35
1899,1,1,2.25,2.25
1900,2,1,99.99,99.99
1901,1,1,2.25,2.25
1902,9,1,42.99,42.99
1903,4,1,480.35,480.35
1904,4,1,480.35,480.35
1905,1,1,2.25,2.25
1906,7,1,841.35,841.35
1907,11,1,87.50,87.50
1908,6,1,22.88,22.88
1909,10,1,230.99,230.99
1910,2,1,99.99,99.99
1911,7,1,841.35,841.35
1912,1,1,2.25,2.25
1913,5,1,46.77,46.77
1914,10,1,230.99,230.99
1915,11,1,87.50,87.50
1916,6,1,22.88,22.88
1917,5,1,46.77,46.77
1918,7,3,841.35,2524.05
1919,10,1,230.99,230.99
1920,12,2,75.55,151.10
1921,4,1,480.35,480.35
1922,12,1,75.55,75.55
1923,13,1,915.50,915.50
1924,4,1,480.35,480.35
1924,4,1,480.35,480.35
1925,7,1,841.35,841.35
1926,6,1,22.88,22.88
1927,10,1,230.99,230.99
1928,6,1,22.88,22.88
1929,4,1,480.35,480.35
1930,2,1,99.99,99.99
1931,3,1,735.60,735.60
1932,6,1,22.88,22.88
1933,6,1,22.88,22.88
1934,13,1,915.50,915.50
1935,10,1,230.99,230.99
1936,5,1,46.77,46.77
1937,7,1,841.35,841.35
1938,1,1,2.25,2.25
1939,9,1,42.99,42.99
1940,8,1,112.40,112.40
1941,11,1,87.50,87.50
1942,12,1,75.55,75.55
1943,13,1,915.50,915.50
1944,3,1,735.60,735.60
1945,10,2,230.99,461.98
1946,13,1,915.50,915.50
1947,10,1,230.99,230.99
1947,6,1,22.88,22.88
1948,12,1,75.55,75.55
1949,8,1,112.40,112.40
1950,7,1,841.35,841.35
1951,10,1,230.99,230.99
1952,9,1,42.99,42.99
1953,4,1,480.35,480.35
1954,4,1,480.35,480.35
1955,2,1,99.99,99.99
1956,2,1,99.99,99.99
1957,13,1,915.50,915.50
1958,4,1,480.35,480.35
1959,5,1,46.77,46.77
1960,3,1,735.60,735.60
1961,13,1,915.50,915.50
1962,1,1,2.25,2.25
1963,11,1,87.50,87.50
1964,5,1,46.77,46.77
1965,2,2,99.99,199.98
1966,12,1,75.55,75.55
1967,12,1,75.55,75.55
1968,10,1,230.99,230.99
1969,1,1,2.25,2.25
1970,5,1,46.77,46.77
1971,6,1,22.88,22.88
1972,6,1,22.88,22.88
1973,13,1,915.50,915.50
1974,12,1,75.55,75.55
1975,6,1,22.88,22.88
1976,8,1,112.40,112.40
1976,12,1,75.55,75.55
1977,1,1,2.25,2.25
1978,1,1,2.25,2.25
1979,2,1,99.99,99.99
1980,5,1,46.77,46.77
1981,1,1,2.25,2.25
1982,11,1,87.50,87.50
1983,8,1,112.40,112.40
1984,4,1,480.35,480.35
1985,11,1,87.50,87.50
1986,10,2,230.99,461.98
1987,9,1,42.99,42.99
1988,13,1,915.50,915.50
1989,4,3,480.35,1441.05
1990,13,1,915.50,915.50
1991,4,1,480.35,480.35
1992,5,1,46.77,46.77
1993,11,1,87.50,87.50
1994,10,1,230.99,230.99
1995,12,1,75.55,75.55
1996,6,1,22.88,22.88
1996,2,1,99.99,99.99
1997,2,2,99.99,199.98
1998,13,1,915.50,915.50
1999,1,1,2.25,2.25
2000,1,1,2.25,2.25
2001,8,1,112.40,112.40
2002,2,2,99.99,199.98
2003,9,1,42.99,42.99
2004,9,1,42.99,42.99
2005,7,1,841.35,841.35
2006,10,1,230.99,230.99
2007,13,1,915.50,915.50
2007,13,1,915.50,915.50
2007,8,1,112.40,112.40
2008,12,1,75.55,75.55
2008,4,1,480.35,480.35
2009,11,1,87.50,87.50
2010,10,2,230.99,461.98
2011,2,1,99.99,99.99
2012,2,1,99.99,99.99
2013,1,1,2.25,2.25
2014,3,1,735.60,735.60
2015,7,1,841.35,841.35
2016,1,1,2.25,2.25
2017,6,1,22.88,22.88
2018,10,1,230.99,230.99
2019,5,1,46.77,46.77
2020,6,2,22.88,45.76
2021,12,1,75.55,75.55
2021,3,1,735.60,735.60
2022,13,1,915.50,915.50
2023,6,1,22.88,22.88
2024,3,1,735.60,735.60
2025,5,1,46.77,46.77
2026,2,2,99.99,199.98
2027,6,1,22.88,22.88
2028,10,3,230.99,692.97
2029,4,1,480.35,480.35
2030,11,1,87.50,87.50
2030,3,1,735.60,735.60
2031,9,1,42.99,42.99
2032,12,1,75.55,75.55
2033,13,1,915.50,915.50
2034,1,1,2.25,2.25
2035,7,1,841.35,841.35
2036,7,1,841.35,841.35
2037,2,1,99.99,99.99
2038,5,1,46.77,46.77
2039,9,1,42.99,42.99
2040,7,1,841.35,841.35
2041,12,1,75.55,75.55
2042,3,1,735.60,735.60
2043,1,1,2.25,2.25
2044,9,1,42.99,42.99
2044,5,1,46.77,46.77
2045,8,1,112.40,112.40
2046,8,1,112.40,112.40
2047,9,1,42.99,42.99
2048,10,1,230.99,230.99
2049,10,1,230.99,230.99
2050,2,1,99.99,99.99
2051,10,1,230.99,230.99
2051,8,1,112.40,112.40
2052,8,1,112.40,112.40
2053,13,1,915.50,915.50
2054,3,1,735.60,735.60
2055,12,1,75.55,75.55
2056,9,1,42.99,42.99
2057,12,1,75.55,75.55
2058,1,1,2.25,2.25
2059,1,1,2.25,2.25
2060,9,1,42.99,42.99
2061,1,1,2.25,2.25
2061,13,1,915.50,915.50
2062,8,1,112.40,112.40
2062,8,1,112.40,112.40
2062,6,1,22.88,22.88
2063,5,2,46.77,93.54
2064,3,1,735.60,735.60
2065,5,1,46.77,46.77
2066,3,1,735.60,735.60
2067,6,1,22.88,22.88
2068,6,1,22.88,22.88
2069,10,1,230.99,230.99
2070,8,1,112.40,112.40
2071,5,1,46.77,46.77
2072,13,1,915.50,915.50
2073,9,1,42.99,42.99
2074,10,1,230.99,230.99
2075,12,1,75.55,75.55
2076,13,1,915.50,915.50
2077,11,1,87.50,87.50
2078,10,1,230.99,230.99
2079,4,1,480.35,480.35
2080,11,1,87.50,87.50
2081,7,1,841.35,841.35
2082,5,1,46.77,46.77
2083,8,1,112.40,112.40
2084,12,1,75.55,75.55
2085,5,1,46.77,46.77
2086,7,1,841.35,841.35
2087,8,1,112.40,112.40
2088,4,1,480.35,480.35
2088,5,2,46.77,93.54
2089,3,1,735.60,735.60
2090,4,1,480.35,480.35
2091,13,1,915.50,915.50
2091,4,1,480.35,480.35
2092,2,1,99.99,99.99
2092,6,1,22.88,22.88
2093,6,1,22.88,22.88
2094,9,1,42.99,42.99
2095,11,1,87.50,87.50
2096,7,1,841.35,841.35
2097,7,2,841.35,1682.70
2098,8,1,112.40,112.40
2098,3,1,735.60,735.60
2098,10,1,230.99,230.99
2099,1,1,2.25,2.25
2100,5,1,46.77,46.77
2101,5,2,46.77,93.54
2102,7,1,841.35,841.35
2103,12,1,75.55,75.55
2104,2,1,99.99,99.99
2104,11,1,87.50,87.50
2105,4,1,480.35,480.35
2106,2,1,99.99,99.99
2107,2,1,99.99,99.99
2108,11,1,87.50,87.50
2109,7,1,841.35,841.35
2110,6,2,22.88,45.76
2111,6,1,22.88,22.88
2112,1,1,2.25,2.25
2113,8,1,112.40,112.40
2114,9,1,42.99,42.99
2115,4,1,480.35,480.35
2116,1,2,2.25,4.50
2117,2,1,99.99,99.99
2118,13,1,915.50,915.50
2119,11,1,87.50,87.50
2120,6,1,22.88,22.88
2121,8,1,112.40,112.40
2122,1,1,2.25,2.25
2123,11,1,87.50,87.50
2124,4,1,480.35,480.35
2125,9,1,42.99,42.99
2126,10,3,230.99,692.97
2127,7,1,841.35,841.35
2128,10,1,230.99,230.99
2129,7,1,841.35,841.35
2130,11,1,87.50,87.50
2131,2,1,99.99,99.99
2132,2,2,99.99,199.98
2133,7,1,841.35,841.35
2134,6,1,22.88,22.88
2135,10,1,230.99,230.99
2136,10,1,230.99,230.99
2137,7,1,841.35,841.35
2138,12,1,75.55,75.55
2139,11,1,87.50,87.50
2140,2,1,99.99,99.99
2141,10,1,230.99,230.99
2142,4,1,480.35,480.35
2143,3,1,735.60,735.60
2144,12,1,75.55,75.55
2145,6,1,22.88,22.88
2146,9,1,42.99,42.99
2147,7,1,841.35,841.35
2148,12,1,75.55,75.55
2149,9,1,42.99,42.99
2149,3,1,735.60,735.60
2150,5,1,46.77,46.77
2151,10,1,230.99,230.99
2152,11,1,87.50,87.50
2153,9,1,42.99,42.99
2154,3,1,735.60,735.60
2155,4,1,480.35,480.35
2156,10,1,230.99,230.99
2157,2,2,99.99,199.98
2158,8,1,112.40,112.40
2159,9,1,42.99,42.99
2160,4,1,480.35,480.35
2160,6,1,22.88,22.88
2160,3,1,735.60,735.60
2161,5,1,46.77,46.77
2162,3,1,735.60,735.60
2162,6,1,22.88,22.88
2163,1,1,2.25,2.25
2164,5,1,46.77,46.77
2165,3,1,735.60,735.60
2166,5,1,46.77,46.77
2167,2,1,99.99,99.99
2168,5,1,46.77,46.77
2168,10,1,230.99,230.99
2169,7,1,841.35,841.35
2170,12,1,75.55,75.55
2171,11,1,87.50,87.50
2172,13,1,915.50,915.50
2173,12,2,75.55,151.10
2174,8,1,112.40,112.40
2175,11,1,87.50,87.50
2176,7,1,841.35,841.35
2177,13,1,915.50,915.50
2178,4,1,480.35,480.35
2179,13,1,915.50,915.50
2180,10,1,230.99,230.99
2181,2,1,99.99,99.99
2181,10,1,230.99,230.99
2182,3,1,735.60,735.60
2183,3,1,735.60,735.60
2184,12,1,75.55,75.55
2185,11,1,87.50,87.50
2186,3,1,735.60,735.60
2187,11,1,87.50,87.50
2188,5,1,46.77,46.77
2189,12,2,75.55,151.10
2190,1,1,2.25,2.25
2191,12,1,75.55,75.55
2192,10,2,230.99,461.98
2192,9,1,42.99,42.99
2193,12,1,75.55,75.55
2194,11,1,87.50,87.50
2195,10,1,230.99,230.99
2196,3,1,735.60,735.60
2197,8,1,112.40,112.40
2198,7,1,841.35,841.35
2198,12,2,75.55,151.10
2199,13,1,915.50,915.50
2200,11,1,87.50,87.50
2201,3,1,735.60,735.60
2201,10,1,230.99,230.99
2202,13,1,915.50,915.50
2203,7,1,841.35,841.35
2204,10,2,230.99,461.98
2205,5,1,46.77,46.77
2206,5,1,46.77,46.77
2206,8,1,112.40,112.40
2207,6,1,22.88,22.88
2207,6,1,22.88,22.88
2208,13,1,915.50,915.50
2209,2,1,99.99,99.99
2210,13,1,915.50,915.50
2211,1,1,2.25,2.25
2212,9,2,42.99,85.98
2212,6,2,22.88,45.76
2213,7,1,841.35,841.35
2214,1,1,2.25,2.25
2215,10,1,230.99,230.99
2216,10,1,230.99,230.99
2217,4,1,480.35,480.35
2218,10,1,230.99,230.99
2219,11,1,87.50,87.50
2219,10,1,230.99,230.99
2220,1,1,2.25,2.25
2221,7,1,841.35,841.35
2222,1,1,2.25,2.25
2223,13,1,915.50,915.50
2224,2,1,99.99,99.99
2225,7,1,841.35,841.35
2226,9,1,42.99,42.99
2227,7,1,841.35,841.35
2228,5,1,46.77,46.77
2229,3,1,735.60,735.60
2230,13,1,915.50,915.50
2231,4,1,480.35,480.35
2232,12,1,75.55,75.55
2233,2,1,99.99,99.99
2234,1,1,2.25,2.25
2235,2,2,99.99,199.98
2236,7,1,841.35,841.35
2236,4,1,480.35,480.35
2236,8,1,112.40,112.40
2237,2,1,99.99,99.99
2238,8,1,112.40,112.40
2239,3,1,735.60,735.60
2240,12,1,75.55,75.55
2241,3,1,735.60,735.60
2242,13,2,915.50,1831.00
2243,2,1,99.99,99.99
2244,4,1,480.35,480.35
2244,5,1,46.77,46.77
2245,7,1,841.35,841.35
2245,10,1,230.99,230.99
2246,3,1,735.60,735.60
2247,8,1,112.40,112.40
2248,3,1,735.60,735.60
2249,11,1,87.50,87.50
2250,8,1,112.40,112.40
2251,4,1,480.35,480.35
2252,12,2,75.55,151.10
2253,5,1,46.77,46.77
2254,1,1,2.25,2.25
2255,12,1,75.55,75.55
2255,7,1,841.35,841.35
2256,6,1,22.88,22.88
2257,8,1,112.40,112.40
2258,3,1,735.60,735.60
2259,2,1,99.99,99.99
2260,8,1,112.40,112.40
2261,7,1,841.35,841.35
2262,10,1,230.99,230.99
2262,3,1,735.60,735.60
2262,12,1,75.55,75.55
2263,10,1,230.99,230.99
2264,10,1,230.99,230.99
2265,6,1,22.88,22.88
2265,12,1,75.55,75.55
2266,12,1,75.55,75.55
2267,6,1,22.88,22.88
2268,4,1,480.35,480.35
2269,13,1,915.50,915.50
2270,1,1,2.25,2.25
2271,5,1,46.77,46.77
2272,3,1,735.60,735.60
2273,4,1,480.35,480.35
2274,12,1,75.55,75.55
2275,3,1,735.60,735.60
2276,13,1,915.50,915.50
2277,2,1,99.99,99.99
2278,8,1,112.40,112.40
2279,1,1,2.25,2.25
2280,9,1,42.99,42.99
2281,6,1,22.88,22.88
2282,9,1,42.99,42.99
2283,2,1,99.99,99.99
2284,4,1,480.35,480.35
2285,12,1,75.55,75.55
2285,3,1,735.60,735.60
2286,11,1,87.50,87.50
2287,8,1,112.40,112.40
2288,10,1,230.99,230.99
2289,13,1,915.50,915.50
2290,5,1,46.77,46.77
2291,8,1,112.40,112.40
2292,5,1,46.77,46.77
2293,3,1,735.60,735.60
2294,3,1,735.60,735.60
2295,12,1,75.55,75.55
2295,12,1,75.55,75.55
2296,2,1,99.99,99.99
2297,12,1,75.55,75.55
2298,8,1,112.40,112.40
2299,13,1,915.50,915.50
2300,2,1,99.99,99.99
2301,10,2,230.99,461.98
2302,2,1,99.99,99.99
2303,5,1,46.77,46.77
2304,6,1,22.88,22.88
2305,2,1,99.99,99.99
2306,13,2,915.50,1831.00
2307,11,1,87.50,87.50
2308,12,1,75.55,75.55
2309,9,1,42.99,42.99
2310,11,1,87.50,87.50
2311,8,1,112.40,112.40
2312,7,1,841.35,841.35
2313,2,1,99.99,99.99
2314,4,1,480.35,480.35
2315,12,2,75.55,151.10
2316,10,1,230.99,230.99
2317,1,1,2.25,2.25
2318,3,1,735.60,735.60
2319,10,1,230.99,230.99
2320,7,1,841.35,841.35
2321,3,1,735.60,735.60
2322,3,1,735.60,735.60
2323,10,1,230.99,230.99
2324,10,1,230.99,230.99
2325,5,1,46.77,46.77
2326,4,1,480.35,480.35
2327,4,1,480.35,480.35
2327,8,1,112.40,112.40
2328,5,2,46.77,93.54
2329,10,1,230.99,230.99
2329,3,1,735.60,735.60
2330,3,2,735.60,1471.20
2331,13,1,915.50,915.50
2331,12,1,75.55,75.55
2332,6,1,22.88,22.88
2333,5,1,46.77,46.77
2334,6,1,22.88,22.88
2335,8,1,112.40,112.40
2336,7,1,841.35,841.35
2337,2,1,99.99,99.99
2338,8,1,112.40,112.40
2338,3,2,735.60,1471.20
2339,13,1,915.50,915.50
2340,12,1,75.55,75.55
2341,13,1,915.50,915.50
2342,1,1,2.25,2.25
2343,13,1,915.50,915.50
2344,12,1,75.55,75.55
2345,12,1,75.55,75.55
2346,10,1,230.99,230.99
2347,13,1,915.50,915.50
2348,10,1,230.99,230.99
2349,10,1,230.99,230.99
2350,3,1,735.60,735.60
2351,5,1,46.77,46.77
2351,10,1,230.99,230.99
2352,3,1,735.60,735.60
2353,10,1,230.99,230.99
2354,1,1,2.25,2.25
2355,11,1,87.50,87.50
2356,4,1,480.35,480.35
2357,1,1,2.25,2.25
2358,3,1,735.60,735.60
2359,5,1,46.77,46.77
2360,5,1,46.77,46.77
2361,11,1,87.50,87.50
2362,2,1,99.99,99.99
2363,1,1,2.25,2.25
2364,2,1,99.99,99.99
2364,1,1,2.25,2.25
2365,9,1,42.99,42.99
2366,13,1,915.50,915.50
2366,5,1,46.77,46.77
2366,9,1,42.99,42.99
2367,3,1,735.60,735.60
2368,7,1,841.35,841.35
2369,9,1,42.99,42.99
2370,11,1,87.50,87.50
2370,5,1,46.77,46.77
2371,11,1,87.50,87.50
2372,3,1,735.60,735.60
2372,7,1,841.35,841.35
2373,1,1,2.25,2.25
2373,7,1,841.35,841.35
2374,1,1,2.25,2.25
2375,6,1,22.88,22.88
2376,4,1,480.35,480.35
2377,8,1,112.40,112.40
2378,6,1,22.88,22.88
2379,3,1,735.60,735.60
2379,4,1,480.35,480.35
2380,11,1,87.50,87.50
2380,2,1,99.99,99.99
2381,8,1,112.40,112.40
2382,10,1,230.99,230.99
2383,3,1,735.60,735.60
2384,6,1,22.88,22.88
2385,4,1,480.35,480.35
2386,8,1,112.40,112.40
2387,5,2,46.77,93.54
2388,4,1,480.35,480.35
2389,2,1,99.99,99.99
2389,13,1,915.50,915.50
2390,3,1,735.60,735.60
2391,8,1,112.40,112.40
2392,11,1,87.50,87.50
2393,6,2,22.88,45.76
2394,3,1,735.60,735.60
2395,13,1,915.50,915.50
2396,6,1,22.88,22.88
2397,6,1,22.88,22.88
2398,13,1,915.50,915.50
2399,4,1,480.35,480.35
2400,4,1,480.35,480.35
